CountyName,year,Reporting date,"
Search and rescue time",Case closing time,Cases older than 48 hours (yes/no),Mountain domain name,Mountain area management agency,Entrance to the mountain,destination,Out of the mountain pass,X_3826,Y_3826,Main cause of occurrence,District fire protection unit,Volume-Total,Number of police dispatches,National Park Service missions,Number of dispatches from the Forest Service,Person,Ministry of Defense Seagull helicopter sorties,Quantity,Search and rescue dog dispatches,Unmanned aerial photography sorties dispatched,Whether it violates relevant mountain climbing laws,death,rescued,health status,missing,Yes/no Send to hospital
臺中市,2022,2022/9/29 18:10,,,否,其他,,東卯山登山口,東卯山步道,東卯山登山口,24.1831,120.957,迷路,8,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/10/2 21:23,,,否,其他,,?嶺山登山口,橫嶺山白冷山沙蓮山O型縱走,?嶺山登山口,24.1928,120.922,迷路,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,不明
臺中市,2022,2022/10/8 11:25,,,,中彰山域,,阿冷山四壯士登山口,阿冷山登山步道,阿冷山四壯士登山口,24.14,120.946,疲勞,2,2,0,0,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/10/9 15:16,,,,中彰山域,,波津加山登山口,波津加山步道,波津加山登山口,24.2135,121.008,創傷,3,3,0,0,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/10/10 11:16,,,否,其他,,大雪山200林道19.8K,長壽山,大雪山200林道19.8K,24.2534,120.934,創傷,4,0,0,0,1,0,0,0,0,0,否,0,1,0,0,否
臺中市,2022,2022/10/19 18:09,2022/10/19 18:09,,否,其他,,波津加山登山口,波津加山步道,波津加山登山口,24.2072,121.009,迷路,2,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/10/22 15:00,,,否,其他,,白毛山登山口,白毛山步道,白毛山登山口,24.168,120.923,創傷,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
臺中市,2022,2022/10/29 12:44,,,否,其他,,大雪山200林道27K,鳶嘴稍來山步道,大雪山200林道30.5K,24.2308,120.97,創傷,10,0,0,0,1,0,0,0,0,0,否,0,1,0,0,是
臺中市,2022,2022/10/30 13:05,,,,雪山,,雪山登山口,雪山主峰,雪山登山口,24.3804,121.236,迷路,4,0,1,1,0,0,0,0,0,0,是,0,1,1,0,否
臺中市,2022,2022/11/6 05:41,2022/11/6 06:25,,,其他,,唐麻丹山登山口,八仙山主峰步道,唐麻丹山登山口,24.9,120.5,迷路,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,否
臺中市,2022,2022/11/10 12:11,,,否,其他,,鳶嘴稍來登山口,稍來山,鳶嘴稍來登山口,24.2289,120.944,創傷,4,0,0,0,1,0,0,0,0,0,否,0,1,0,0,是
臺中市,2022,2022/11/14 19:11,2022/11/14 19:28,,否,其他,,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1,120.9,創傷,0,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
臺中市,2022,2022/11/17 16:30,2022/11/17 17:05,,否,桃山,,桃山登山口,桃山三角點,桃山登山口,24.4329,121.304,創傷,4,0,1,1,0,0,0,0,0,0,是,0,1,0,0,否
臺中市,2022,2022/11/19 06:34,2022/11/19 07:20,,否,其他,,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1,121,創傷,0,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
臺中市,2022,2022/11/19 10:34,2022/11/19 11:10,,否,其他,,馬崙新山登山口,新山馬崙山步道,馬崙新山登山口,24.1,121,疾病,0,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
臺中市,2022,2022/11/21 17:46,,,否,其他,,鳶嘴山登山口,鳶嘴稍來山步道,鳶嘴山登山口,24.2406,120.962,迷路,4,0,1,0,1,0,0,0,0,0,否,0,2,2,0,否
臺中市,2022,2022/11/29 18:20,2022/11/29 18:22,,否,其他,,波津加山登山口,波津加山步道,波津加山登山口,24.2,121,迷路,0,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/12/4 18:02,2022/12/4 18:25,,否,其他,,屋我尾山登山口,東卯山步道,屋我尾山登山口,24.2,120.9,迷路,4,0,0,0,2,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/12/6 20:32,2022/12/6 21:50,,是,桃山,,池有山登山口,武陵四秀線,桃山登山口,24.4331,121.303,創傷,4,0,1,1,0,0,0,0,0,0,是,0,1,0,0,否
臺中市,2022,2022/12/11 16:47,,,否,其他,,稍來山登山口,鳶嘴山,大雪山200林道19.8K,24.2505,120.941,迷路,4,0,0,0,1,0,0,0,0,0,否,0,2,2,0,否
臺中市,2022,2022/12/11 18:08,,,否,其他,,東卯山登山口,東卯山,東卯山登山口,24.1747,120.945,迷路,3,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/12/14 15:36,2022/12/14 16:05,,否,其他,,捎來步道登山口,捎來步道,捎來步道登山口,24.2,121,疾病,2,2,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/12/15 11:32,2022/12/15 12:10,,否,其他,,屋我尾山登山口,屋我尾山步道,屋我尾山登山口,24.1,120.9,迷路,2,2,0,0,2,3,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/12/17 15:04,2022/12/17 15:49,,否,其他,,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1,121,創傷,2,2,0,0,0,0,0,0,0,0,否,0,2,0,0,是
臺北市,2022,2022/1/2 17:59,2022/1/2 18:58,2022/1/2 18:50,否,擎天崗,,至善路三段底溪合宮車站牌,擎天崗,擎天崗,25.155,121.572,迷路,7,6,3,2,0,0,0,0,0,0,,0,4,4,0,不明
臺北市,2022,2022/2/27 11:51,2022/2/27 12:00,2022/2/27 16:40,否,南港山,,慈惠堂登山口,南港攀岩點,慈惠堂登山口,25.0308,121.6251,創傷,27,2,2,0,0,0,0,0,0,0,,0,1,0,0,是
臺北市,2022,2022/4/8 19:13,2022/4/8 19:29,2022/4/8 21:59,否,劍潭山,,通北街145巷3弄,不明,劍潭山,25.086422,121.53943,其他,19,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺北市,2022,2022/4/10 10:31,2022/4/10 10:40,2022/4/10 13:09,否,四獸山,,慈惠堂,九五峰,慈惠堂,25.0264,121.5865,墜谷,8,8,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺北市,2022,2022/4/10 14:32,2022/4/10 14:35,2022/4/10 16:37,否,鯉魚山,,圓覺瀑布步道,圓覺瀑布涼亭,圓覺瀑布步道,25.09755,121.59457,創傷,12,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺北市,2022,2022/4/16 11:34,2022/4/16 11:52,2022/4/16 12:59,否,大崙尾山,,大崙尾山長壽坡步道,大崙尾山長壽坡步道涼亭,大崙尾山長壽坡步道,25.10668,121.57367,疾病,13,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺北市,2022,2022/5/16 15:29,2022/5/16 17:39,2022/5/16 17:49,,擎天崗,,永公路350巷,狗殷勤步道,永公路350巷,25.12395,121.566733,墜谷,10,5,2,0,0,0,0,0,0,0,,0,1,0,0,是
臺北市,2022,2022/5/23 19:32,2022/5/23 20:00,2022/5/23 21:08,,下七股野溪,,下七股野溪溫泉山徑入口,野溪溫泉,下七股野溪溫泉山徑入口,25.1814,121.58,迷路,5,7,1,0,0,0,0,0,0,0,,0,2,2,0,否
臺北市,2022,2022/6/3 15:38,2022/6/3 16:50,2022/6/3 19:52,,七星山,,小油坑登山口,七星池,小油坑登山口,25.1734,121.549,迷路,4,0,2,1,0,0,0,0,0,0,,0,2,2,0,否
臺北市,2022,2022/6/18 14:42,2022/6/18 15:10,2022/6/18 18:04,,七星山,,苗圃登山口,七星錐,苗圃登山口,25.1675,121.552,迷路,4,0,0,0,0,0,0,0,0,0,,0,2,2,0,否
臺北市,2022,2022/7/3 10:39,,,否,七星山系,,七星山苗圃登山口,七星山主峰,七星山苗圃登山口,25.1641,121.558,遲歸,8,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺北市,2022,2022/7/17 15:25,2022/7/17 15:43,,否,中正山,,玉瓏谷,中正山,中正山產業道路,25.1668,121.528,迷路,0,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
臺北市,2022,2022/7/23 12:54,2022/7/23 13:17,,否,擎天崗,,雍來礦場登山口,擎天崗,擎天崗停車場,25.1721,121.568,迷路,7,6,2,0,0,0,0,0,0,0,,0,1,1,0,否
臺北市,2022,2022/10/25 07:40,2022/10/25 07:58,,否,其他,,七星山苗圃登山口,七星山主峰,七星山苗圃登山口,25.1654,121.554,迷路,6,6,2,1,0,5,0,0,0,0,,0,1,1,0,否
臺北市,2022,2022/11/11 18:12,2022/11/11 18:25,,否,其他,,擎天崗停車場,絹絲瀑布,菁山路絹絲瀑布登山口,25.1588,121.567,其他,5,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
臺北市,2022,2022/11/14 18:15,2022/11/14 18:21,,,其他,,軍艦岩陽明交通大學登山口,不詳,軍艦岩陽明交通大學登山口,25.1364,121.52,迷路,5,15,2,0,0,0,0,0,0,0,,0,1,1,0,否
臺北市,2022,2022/11/18 16:14,2022/11/18 17:03,,否,五指山系,,大崙頭山步道,大崙尾山步道,大崙尾山步道,25.1089,121.585,遲歸,6,10,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺北市,2022,2022/11/19 16:14,2022/11/19 16:29,,否,五指山系,,車登腳,頂山庭院咖啡,荷蘭古道,25.1528,121.589,迷路,4,10,0,0,0,0,0,0,0,0,否,0,3,3,0,否
臺北市,2022,2022/12/4 17:52,2022/12/4 18:11,,否,梅花山,,雙溪溝古道,帕米爾公園,帕米爾公園,25.1257,121.602,迷路,4,13,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2022,2022/1/4 15:25,2022/1/4 15:34,2022/1/5 07:20,否,浸水營古道9.5公里,,浸水營古道屏東端入口,浸水營古道大武端出口,浸水營古道大武端出口,22.4076,120.7565,疾病,12,0,0,0,0,0,0,0,0,0,,0,1,1,0,否
臺東縣,2022,2022/1/29 13:53,2022/1/30 05:00,2022/1/30 09:36,否,戒茂斯山域,,戒茂斯登山口,東埔登山口,東埔登山口,23.2425,121.0103,其他,4,0,0,0,0,0,0,0,0,0,,0,1,1,0,否
臺東縣,2022,2022/4/23 18:27,2022/4/23 21:00,2022/4/24 17:10,是,紅石林道16K,,紅石林道入山口,不詳,紅石林道入山口,23.060939,121.092467,疾病,5,0,1,0,1,0,0,0,0,0,,0,1,1,0,否
臺東縣,2022,2022/5/9 09:20,2022/5/9 09:25,2022/5/9 17:22,否,關山嶺山,,關山嶺山登山口,關山嶺山,關山嶺山登山口,23.2642,120.9579,疾病,11,0,0,0,0,0,0,0,0,0,,1,0,0,0,是
臺東縣,2022,2022/7/14 21:21,2022/7/15 05:00,,否,向陽-嘉明湖,,向陽遊樂區,嘉明湖國家步道,向陽工作站,23.2835,120.997,創傷,6,0,0,0,0,0,0,1,0,0,否,0,1,0,0,是
臺東縣,2022,2022/7/16 02:35,2022/7/16 07:00,,否,戒茂斯山,,戒茂斯登山口,新武呂溪底營地,戒茂斯登山口,23.242,121.012,遲歸,20,2,2,0,8,54,0,1,0,1,否,1,0,0,0,不明
臺東縣,2022,2022/7/30 07:56,2022/7/30 09:31,,,嘉明湖避難山屋,,向陽遊樂園區,嘉明湖國家步道,向陽遊樂園區,23.2839,120.997,疾病,4,0,0,0,0,0,0,1,0,0,,0,1,0,0,是
臺東縣,2022,2022/8/1 11:51,2022/8/1 13:45,,否,塔關山,,塔關山登山口,塔關山,塔關山登山口,23.252,120.941,其他,5,8,0,0,3,0,0,0,0,0,否,0,1,0,0,否
臺東縣,2022,2022/8/2 04:59,2022/8/2 05:55,,是,海諾南山,,進逕橋,南橫三山/庫哈諾辛山/關山線,進逕橋,23.1853,120.912,創傷,8,7,0,0,2,1,0,2,0,0,,0,1,0,0,是
臺東縣,2022,2022/9/19 18:32,2022/9/20 06:00,,是,其他,,延平開基許願神社,永康山區,,22.9331,121.092,創傷,10,0,3,0,2,4,0,0,0,0,否,0,1,1,0,否
臺東縣,2022,2022/10/7 09:51,2022/10/7 12:30,,否,關山/內本鹿越嶺,,進涇橋,南橫三山/庫哈諾辛山/關山線,進逕橋,23.2279,120.912,創傷,5,4,0,0,0,0,0,3,0,0,否,0,1,0,0,是
臺東縣,2022,2022/10/9 11:44,2022/10/10 08:00,,否,小關山,,進涇橋,藤枝國家森林遊樂區步道群,桃源區藤枝,23.1514,120.876,高山症,4,4,0,0,0,0,0,1,0,0,否,0,1,0,0,是
臺東縣,2022,2022/10/9 12:44,2022/10/9 13:00,,否,東部區域,,關山嶺山登山口,關山嶺山步道,關山嶺山登山口,23.2709,120.959,創傷,4,0,0,0,0,0,0,0,0,0,,0,1,0,0,不明
臺東縣,2022,2022/10/10 08:51,2022/10/10 12:00,,否,東部區域,,向陽遊樂園區,嘉明湖國家步道,向陽遊樂園區,23.2977,121.031,創傷,6,4,0,0,1,0,0,1,0,0,否,0,1,0,0,是
